TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20090922,16.92,1,309.788,140.691,1,365.66,1,3.707,1,98.939,1,0.3,1,1.641,1,0.175708333,1,86.91891667,1,285.8659167,1,169.5902083,1,20.17720833,1,398.8367083,1,384.318,1,16.64,1,4.337,1,-9999,1,33.8313,-9999,-9999,-9999,-9999,5.81617,16.1486,-9999,-9999,-9999,-9999,4.32118,-2.15028,1,0.365316,-2.21061,-2.17687,-2.10846,1,1,1,4.55521,4.07647,4.28452,4.55497,6.25311,6.25311,6.36989,6.60311,3.93362,3.80018,3.93362,4.63105,5.76999,5.7444,5.7715,6.05401,-9999,-9999
20090923,17.303,1,306.653,170.864,1,345.237,1,5.784,1,99.024,1,0,1,3.391,1,0.384416667,1,89.58475,1,338.818375,1,129.8474167,1,26.584375,1,399.18725,1,388.515,1,17.087,1,4.321,1,-9999,1,60.9912,-9999,-9999,-9999,-9999,6.37222,14.2877,-9999,-9999,-9999,-9999,4.81501,-2.58264,1,0.363853,-2.63754,-2.61446,-2.54662,1,1,1,4.54547,4.09717,4.29441,4.54401,6.65317,6.65312,6.74013,7.10188,3.90167,3.51631,3.82631,3.94428,6.18,5.91089,6.13455,6.1824,-9999,-9999
20090924,15.396,1,303.515,215.866,1,301.331,1,6.786,1,99.465,1,0,1,2.074,1,0.198083333,1,98.34979167,1,447.9292917,1,87.363125,1,33.41229167,1,384.3705,1,380.623,1,15.862,1,4.359,1,-9999,1,66.9922,-9999,-9999,-9999,-9999,6.71036,36.392,-9999,-9999,-9999,-9999,5.75212,-2.68707,1,0.359743,-2.96851,-2.91226,-2.75107,1,1,1,4.27618,4.0056,4.12171,4.27484,6.67117,6.75067,6.95409,7.19017,3.3872,3.13319,3.25004,3.45565,6.99284,6.7345,6.87311,6.99284,-9999,-9999
20090925,13.196,1,300.371,116.816,1,336.341,1,2.147,1,99.649,1,0,1,3.126,1,0.37825,1,57.276625,1,230.35925,1,174.8045,1,18.7925,1,376.3580833,1,383.944,1,15.113,1,4.339,1,-9999,1,20.7054,-9999,-9999,-9999,-9999,4.0105,20.288,-9999,-9999,-9999,-9999,4.56743,-1.68128,1,0.343436,-2.07878,-2.03903,-1.78469,1,1,1,3.98138,3.79051,3.91002,3.98143,5.57826,5.57568,6.00579,6.02728,2.69127,2.14938,2.6486,2.87966,5.01287,4.77564,4.98237,5.03724,-9999,-9999
20090926,14.121,1,297.224,84.562,1,355.086,1,2.885,1,98.557,1,0.5,1,2.55,1,0.231791667,1,44.01641667,1,172.4706667,1,113.2298333,1,12.2106087,0.958333333,383.3374583,1,383.388,1,15.296,1,4.262,1,-9999,1,18.4389,-9999,-9999,-9999,-9999,3.7908,0.583274,-9999,-9999,-9999,-9999,4.60891,-0.0627408,0.916667,0.310282,-0.0844403,0.0681684,0.0797504,1,0.958333,0.916667,4.03513,3.81781,3.95116,4.03515,3.97386,3.73902,3.88331,3.97236,2.6039,2.01274,2.45946,2.7622,3.65395,3.51117,3.60262,3.6819,-9999,-9999
20090927,15.882,1,294.075,131.749,1,357.075,1,4.985,1,97.061,1,7.5,1,4.25,1,0.491791667,1,76.11245833,1,262.3419583,1,181.7751667,1,20.19704167,1,391.9515417,1,386.014,1,15.641,1,4.391,1,-9999,1,51.8115,-9999,-9999,-9999,-9999,5.80052,-14.4526,-9999,-9999,-9999,-9999,4.86181,-2.53304,1,0.373649,-2.57853,-2.54583,-2.50594,1,0.958333,0.958333,4.25146,3.8842,4.04625,4.23822,6.46198,6.43449,6.60048,6.69134,2.91062,2.36585,2.82326,2.91062,5.76267,5.54551,5.58971,5.69317,-9999,-9999
20090928,11.433,1,290.923,57.533,1,358.087,1,2.72,1,96.073,1,22.1,1,5.324,0.458333,-9999,0,37.20958333,1,111.9253333,1,108.1074167,1,8.395958333,1,369.8954583,1,382.861,1,14.659,1,6.474,1,-9999,1,7.87972,-9999,-9999,-9999,-9999,1.7124,-9.08563,-9999,-9999,-9999,-9999,3.40133,0.269992,1,0.290178,0.243292,0.301981,0.322528,1,1,1,3.82708,3.73291,3.81862,3.82804,3.51898,3.41165,3.49717,3.52477,2.69411,2.4857,2.64602,2.85669,2.95362,2.94651,2.97905,3.01776,-9999,-9999
20090929,8.285,1,287.771,58.588,1,339.991,1,1.961,1,98.085,1,1.1,1,6.007,1,0.971041667,1,35.71495833,1,111.2037917,1,108.7221667,1,8.773,1,353.9229583,1,379.08,1,13.593,1,6.944,1,-9999,1,15.4765,-9999,-9999,-9999,-9999,2.03007,2.56166,-9999,-9999,-9999,-9999,4.33604,0.125911,1,0.287602,0.125911,0.125911,0.125911,1,1,1,3.46407,3.48026,3.52375,3.57904,3.4382,3.35435,3.39784,3.45313,2.5805,2.5049,2.5805,2.63393,2.91014,2.7979,2.90699,2.96027,-9999,-9999
20090930,6.575,1,284.619,189.601,0.916667,278.015,1,3.655,1,99.009,1,0,1,4.08,1,0.600208333,1,106.0554583,1,385.1117917,1,109.1925417,1,33.77329167,1,344.6352917,1,377.986,1,12.29,1,6.713,1,-9999,1,48.1665,-9999,-9999,-9999,-9999,4.65284,53.2577,-9999,-9999,-9999,-9999,6.79558,-1.74744,1,0.356904,-1.84122,-1.78242,-1.74744,1,1,1,3.22574,3.23596,3.31179,3.35514,5.13243,5.07629,5.12565,5.13243,2.41931,2.32583,2.41931,2.56289,5.08245,4.89923,5.08245,5.16117,-9999,-9999
20091001,6.884,1,281.468,207.625,1,255.592,1,3.33,1,98.845,1,0,1,2.351,1,0.274958333,1,84.49491667,1,410.2394167,1,78.83166667,1,34.36754167,1,343.184875,1,380.323,1,11.258,1,6.657,1,-9999,1,29.6899,-9999,-9999,-9999,-9999,4.36969,44.5284,-9999,-9999,-9999,-9999,6.17549,-1.18907,0.875,0.318079,-1.65888,-1.23792,-1.05119,0.875,0.875,0.875,3.22299,3.2001,3.23457,3.26352,4.51527,4.32258,4.49451,4.54581,2.28084,2.13868,2.28084,2.34704,4.96678,4.92649,4.97683,5.20166,-9999,-9999
20091002,7.884,1,278.319,31.653,1,324.682,1,1.844,1,97.671,1,17.5,1,4.73,0.75,0.654055556,0.75,0.585708333,1,65.98508333,1,61.39633333,1,5.370590909,0.916666667,350.2261667,1,378.636,1,10.598,1,9.756,1,-9999,1,-0.180336,-9999,-9999,-9999,-9999,1.73653,-26.0527,-9999,-9999,-9999,-9999,4.36999,1.44303,1,0.261142,1.41341,1.41951,1.42928,1,1,1,3.25215,3.14169,3.18846,3.23689,1.7762,1.72819,1.76895,1.80742,2.33454,2.24229,2.26084,2.29921,1.28803,1.27393,1.28803,1.29338,-9999,-9999
20091003,9.388,1,275.173,94.051,1,355.571,1,2.037,1,97.464,1,2,1,2.084,0.75,0.224944444,0.75,77.50770833,1,189.2965,1,149.5935417,1,13.30304167,1,358.478625,1,387.084,1,10.471,1,12.104,1,-9999,1,22.6854,-9999,-9999,-9999,-9999,3.48145,-5.83169,-9999,-9999,-9999,-9999,4.31091,-0.29759,1,0.285517,-0.339279,-0.313842,-0.296626,1,1,1,3.25732,3.07365,3.13616,3.19517,3.41758,3.38645,3.43822,3.54714,2.55913,2.42944,2.52097,2.59415,3.19134,3.13664,3.15014,3.30088,-9999,-9999
20091004,9.084,1,272.031,58.051,1,345.31,1,2.024,1,98.114,1,9.7,1,3.145,1,0.316625,1,36.97783333,1,113.106375,1,107.2436667,1,8.788333333,1,357.2583333,1,386.945,1,10.651,1,12.359,1,-9999,1,0.123917,-9999,-9999,-9999,-9999,2.19579,-19.4779,-9999,-9999,-9999,-9999,3.91235,0.647359,1,0.266294,0.633242,0.646352,0.661524,1,1,1,3.06543,2.91405,2.94766,3.02488,2.28618,2.26619,2.30131,2.36335,2.76655,2.58467,2.76841,2.88516,2.30883,2.30361,2.31024,2.40156,-9999,-9999
20091005,9.252,1,268.893,86.014,1,339.11,1,1.871,1,98.623,0.958333,1.5,1,3.29,1,0.397916667,1,52.60454167,1,165.190125,1,130.7727917,1,14.23945833,1,357.83575,1,384.421,1,10.659,1,11.302,1,-9999,1,16.8033,-9999,-9999,-9999,-9999,3.09737,-2.75381,-9999,-9999,-9999,-9999,4.2802,-0.531331,1,0.302549,-0.630738,-0.568077,-0.537684,1,1,1,2.9205,2.75325,2.78187,2.86233,3.39041,3.32119,3.37152,3.4863,3.08855,2.90315,3.09463,3.16074,3.33537,3.28385,3.33674,3.38581,-9999,-9999
20091006,8.326,1,265.762,27.314,1,347.687,1,1.975,1,97.575,1,21.9,1,3.352,0.75,0.390333333,0.75,17.430125,1,55.14491667,1,55.38633333,1,4.396875,1,353.3468333,1,389.158,1,10.178,1,13.035,1,-9999,1,1.02801,-9999,-9999,-9999,-9999,1.50351,-14.754,-9999,-9999,-9999,-9999,3.74695,1.87285,1,0.23883,1.752,1.83855,1.86338,1,1,1,2.67491,2.54555,2.57077,2.62336,0.694756,0.706347,0.770486,0.853722,3.17597,3.02764,3.17597,3.18169,1.28765,1.28461,1.2879,1.28954,-9999,-9999
20091007,7.895,1,262.637,58.813,1,326.565,1,2.203,1,97.697,1,0.4,1,4.929,0.958333,0.676217391,0.958333333,25.00983333,1,111.1270833,1,105.3597917,1,9.155458333,1,350.8089583,1,384.464,1,9.883,1,11.913,1,-9999,1,12.3245,-9999,-9999,-9999,-9999,2.95676,-11.9039,-9999,-9999,-9999,-9999,3.83021,-0.0178661,1,0.29355,-0.0754598,-0.022323,-0.020756,1,1,1,2.48274,2.36244,2.38087,2.46788,2.38828,2.39884,2.45265,2.49818,3.10793,3.07395,3.09058,3.10793,2.42616,2.41714,2.42616,2.42808,-9999,-9999
20091008,9.313,1,259.52,102.514,1,310.179,1,2.59,1,98.304,1,0,1,4.348,1,0.490833333,1,37.26033333,1,200.8343333,1,145.43925,1,17.53766667,1,357.317375,1,387.872,0.958333,9.934,1,10.756,1,-9999,1,14.4073,-9999,-9999,-9999,-9999,2.65164,-7.81072,-9999,-9999,-9999,-9999,4.70435,-0.242164,0.958333,0.274397,-0.291228,-0.242164,-0.228983,0.958333,0.958333,0.958333,2.43884,2.2452,2.25971,2.4099,2.48878,2.49265,2.53713,2.67301,2.4985,2.45385,2.49838,2.50509,2.67251,2.65771,2.6669,2.6748,-9999,-9999
20091009,7.188,1,256.412,63.488,1,303.156,1,2.984,1,98.394,1,0,1,3.074,1,0.390875,1,9.115166667,1,127.024375,1,119.93025,1,10.4805,1,346.2702917,1,383.022,1,9.666,1,10.178,1,-9999,1,25.2912,-9999,-9999,-9999,-9999,3.32147,-10.8749,-9999,-9999,-9999,-9999,3.90125,0.226291,1,0.271635,0.202868,0.259438,0.301251,1,1,1,2.17594,2.04789,2.06276,2.17613,1.84505,1.80332,1.84287,1.87134,1.08818,0.949,1.08347,1.12152,1.23104,1.16363,1.21204,1.23774,-9999,-9999
20091010,3.917,1,253.313,98.727,1,260.94,1,2.727,1,98.793,1,1.6,1,4.467,1,0.541583333,1,12.123,1,190.848875,1,118.4280833,1,18.007875,1,328.3778333,1,386.433,1,8.163,1,9.896,1,-9999,1,15.7594,-9999,-9999,-9999,-9999,2.99608,-4.89958,-9999,-9999,-9999,-9999,5.31373,0.264438,1,0.273868,0.264122,0.264438,0.266826,1,1,1,1.94561,1.91437,1.93225,1.95459,1.65025,1.64669,1.6661,1.68776,0.671304,0.524496,0.671304,0.70649,1.09506,1.03523,1.08106,1.10694,-9999,-9999
20091011,3.168,1,250.226,129.403,1,260.119,1,3.747,1,99.469,1,0,1,4.305,1,0.568083333,1,39.51104167,1,244.543375,1,114.7715833,1,22.58379167,1,326.5345833,1,386.361,1,7.19,1,9.736,1,-9999,1,22.9636,-9999,-9999,-9999,-9999,3.41302,19.9044,-9999,-9999,-9999,-9999,5.91365,0.428419,1,0.261206,0.412553,0.423806,0.428419,1,1,1,1.84497,1.84202,1.85123,1.86516,1.42813,1.42579,1.42813,1.44043,1.22342,1.1642,1.23256,1.25539,1.43128,1.40731,1.43128,1.44292,-9999,-9999
20091012,2.696,1,247.15,65.517,1,301.741,1,3.176,1,99.478,1,3.85,1,3.106,0.791667,0.336333333,0.75,30.03229167,1,129.196125,1,112.9538333,1,10.387625,1,326.3498333,1,385.832,1,6.929,1,9.676,1,-9999,1,15.5801,-9999,-9999,-9999,-9999,2.62076,7.76516,-9999,-9999,-9999,-9999,5.31433,0.643953,1,0.242563,0.636333,0.641366,0.647348,1,1,1,1.7508,1.75088,1.78751,1.80016,1.14733,1.1382,1.14999,1.16147,1.66094,1.66094,1.68709,1.73435,1.02678,1.02678,1.03994,1.05083,-9999,-9999
20091013,3.614,1,244.088,129.805,1,270.955,1,2.902,1,99.675,1,1,1,3.728,0.708333,0.504235294,0.708333333,48.72966667,1,247.5936667,1,111.1119583,1,22.279125,1,328.840625,1,383.56,1,6.762,1,10.757,1,-9999,1,25.2926,-9999,-9999,-9999,-9999,3.35356,24.3737,-9999,-9999,-9999,-9999,5.50156,0.478761,1,0.237999,0.475351,0.48248,0.501172,1,1,1,1.75528,1.75528,1.77184,1.80143,1.29648,1.27034,1.29648,1.29974,2.09199,2.0955,2.19846,2.2679,1.80741,1.80817,1.85216,1.89965,-9999,-9999
20091014,3.734,1,241.039,137.4,1,252.517,1,3.503,1,99.761,1,0,1,2.174,1,0.185208333,1,41.26029167,1,275.79475,1,98.40741667,1,22.26783333,1,325.3206667,1,382.927,1,6.201,1,10.418,1,-9999,1,19.6943,-9999,-9999,-9999,-9999,3.02569,29.7132,-9999,-9999,-9999,-9999,5.65029,0.328436,1,0.234581,0.312747,0.328436,0.408339,1,1,1,1.70178,1.70178,1.72892,1.7423,1.4145,1.33957,1.40154,1.41451,2.30967,2.31004,2.41817,2.50136,1.91615,1.92044,1.96583,2.02006,-9999,-9999
20091015,3.665,1,238.005,70.529,1,295.996,1,2.006,1,99.112,1,0.3,1,2.404,1,0.232916667,1,26.972875,1,142.2572917,1,105.9740417,1,11.14841667,1,328.01,1,384.841,1,6.217,1,10.206,1,-9999,1,9.5225,-9999,-9999,-9999,-9999,2.59367,11.9659,-9999,-9999,-9999,-9999,5.03993,0.62615,1,0.229784,0.600668,0.615185,0.625007,1,1,1,1.63564,1.63986,1.67991,1.68701,1.05505,1.0453,1.05905,1.06805,2.34717,2.34717,2.396,2.5348,1.30926,1.30926,1.35981,1.42353,-9999,-9999
20091016,3.483,1,234.988,56.962,1,296.351,1,2.243,1,99.215,1,0.1,1,1.657,1,0.155083333,1,16.83166667,1,112.9774583,1,95.48991667,1,8.637833333,1,327.2472917,1,384.931,1,6.327,1,10.021,1,-9999,1,12.1283,-9999,-9999,-9999,-9999,2.30536,10.7878,-9999,-9999,-9999,-9999,5.18522,0.988079,1,0.2065,0.936608,0.970702,0.98634,1,1,1,1.56268,1.56667,1.6259,1.63082,0.644588,0.622683,0.644609,0.679154,2.37672,2.25804,2.36477,2.38794,1.09921,1.1005,1.12423,1.15385,-9999,-9999
20091017,3.552,1,231.986,118.033,1,277.997,1,3.789,1,99.634,0.958333,0,1,2.302,1,0.186625,1,50.41966667,1,232.0538333,1,129.08,1,17.85754167,1,327.0684583,1,385.81,1,5.957,1,9.845,1,-9999,1,21.3141,-9999,-9999,-9999,-9999,2.82158,21.7453,-9999,-9999,-9999,-9999,5.20165,0.439535,0.958333,0.222133,0.38819,0.416253,0.439535,1,0.958333,0.958333,1.50428,1.50428,1.58014,1.58408,1.16388,1.1265,1.14729,1.19451,2.42119,1.7002,2.3152,2.41398,1.5513,1.4293,1.54151,1.55333,-9999,-9999
20091018,5.57,1,229.005,126.638,1,287.86,1,4.953,1,99.372,1,0,1,4.109,1,0.449333333,1,55.57908333,1,247.0439583,1,108.1952917,1,19.498375,1,338.7749583,1,385.264,1,6.409,1,9.673,1,-9999,1,12.4705,-9999,-9999,-9999,-9999,2.42176,20.9217,-9999,-9999,-9999,-9999,4.98582,0.582857,1,0.195281,0.576326,0.582857,0.594895,1,1,1,1.64136,1.59549,1.63092,1.76581,1.04161,1.02828,1.04836,1.09314,2.30258,1.60546,2.16127,2.31606,1.48356,1.33043,1.4818,1.49648,-9999,-9999
20091019,9.919,1,226.041,112.205,1,306.155,1,4.122,1,98.341,1,0,1,5.085,1,0.729625,1,39.75966667,1,220.8397083,1,126.3734167,1,16.877,1,360.9723333,1,390.645,1,7.787,1,9.524,1,-9999,1,8.93787,-9999,-9999,-9999,-9999,2.18816,16.9445,-9999,-9999,-9999,-9999,4.42636,0.943507,1,0.178078,0.943507,0.949837,1.15985,1,1,1,2.42886,1.95937,2.04328,2.22917,0.979758,1.01018,1.09916,1.11909,2.19132,2.04367,2.18879,2.41046,1.20035,1.13155,1.19866,1.30617,-9999,-9999
20091020,8.385,1,223.099,66.284,1,324.761,1,1.721,1,98.992,1,0,1,2.352,1,0.283708333,1,26.99566667,1,134.0725833,1,124.037,1,8.993541667,1,354.540625,1,396.612,1,8.335,1,9.343,1,-9999,1,8.83392,-9999,-9999,-9999,-9999,2.12337,9.37576,-9999,-9999,-9999,-9999,4.18447,1.04202,1,0.147105,0.832696,0.89407,1.01928,0.916667,0.958333,1,2.39575,1.97722,2.05318,2.21549,1.10681,1.07245,1.1404,1.28012,1.83205,1.77321,1.84199,2.0702,0.760158,0.737223,0.763579,0.885896,-9999,-9999
20091021,7.48,1,220.177,8.837,1,347.818,1,1.823,1,98.891,0.958333,20.6,1,2.676,0.208333,-9999,-9999,5.592208333,1,19.38904167,1,20.7575,1,0.406842105,0.791666667,349.9412917,1,393.701,1,8.458,1,11.902,1,-9999,1,0.26675,-9999,-9999,-9999,-9999,0.793192,-15.8049,-9999,-9999,-9999,-9999,3.39105,1.80164,1,0.128937,1.7679,1.80164,1.82156,1,1,1,2.32393,1.97684,2.04192,2.16981,0.165445,0.219912,0.240551,0.289478,1.83017,1.7962,1.83688,1.85028,0.0989397,0.0897612,0.0996266,0.115368,-9999,-9999
20091022,3.621,1,217.278,38.84,1,319.793,1,1.681,1,98.907,0.958333,4.8,0.958333,3.943,0.333333,-9999,0,24.1813913,0.958333333,75.26086957,0.958333333,74.91852174,0.958333333,4.647043478,0.958333333,331.2224783,0.958333333,385.479,1,7.477,1,13.606,1,-9999,1,5.58338,-9999,-9999,-9999,-9999,1.41119,-7.53325,-9999,-9999,-9999,-9999,3.8197,1.3552,1,0.132875,1.25736,1.33657,1.3521,1,1,1,2.01226,1.84591,1.89032,1.92091,0.495598,0.508673,0.564884,0.64989,1.45247,1.32204,1.45247,1.51277,0.374744,0.346186,0.374413,0.383359,-9999,-9999
20091023,4.884,1,214.403,11.506,1,332.139,1,1.498,1,97.807,0.0833333,24,1,6.319,0.291667,-9999,0,5.189416667,1,24.26329167,1,25.40441667,1,0.87725,0.833333333,337.0400417,1,386.47,1,6.84,1,13.699,1,-9999,1,0.108087,-9999,-9999,-9999,-9999,0.803822,-15.9789,-9999,-9999,-9999,-9999,3.3839,1.70864,1,0.126103,1.63964,1.70195,1.70864,1,1,1,2.1154,1.92311,1.98131,2.00747,0.193766,0.215319,0.276082,0.385607,1.6429,1.48663,1.60005,1.66404,0.148664,0.121656,0.135109,0.148664,-9999,-9999
20091024,5.274,1,211.551,48.689,1,323.161,1,1.098,1,96.999,1,1.6,1,5.198,0.958333,0.76126087,0.958333333,27.04916667,1,94.27791667,1,90.41116667,1,5.402375,1,338.9768333,1,386.883,1,7.342,1,12.655,1,-9999,1,0.583522,-9999,-9999,-9999,-9999,1.65628,-15.492,-9999,-9999,-9999,-9999,3.41119,1.42466,1,0.164454,1.42466,1.43018,1.43342,1,1,1,2.08937,1.95205,1.98579,2.00404,0.518325,0.52502,0.541532,0.578584,1.60839,1.59402,1.63517,1.79216,0.471107,0.39999,0.468272,0.530666,-9999,-9999
20091025,4.588,1,208.726,62.295,1,317.833,1,1.253,1,98.835,1,0.5,1,2.744,1,0.27,1,37.952125,1,124.0784583,1,107.6642083,1,7.754541667,1,333.971375,1,385.82,1,6.783,1,11.625,1,-9999,1,8.14396,-9999,-9999,-9999,-9999,2.16701,1.58565,-9999,-9999,-9999,-9999,3.64865,1.1468,0.958333,0.135342,1.10975,1.12971,1.16372,0.958333,0.958333,0.958333,1.88488,1.8251,1.90747,1.91539,0.757989,0.72422,0.757989,0.775885,1.31765,1.34794,1.47466,1.58751,0.508591,0.400673,0.508591,0.525901,-9999,-9999
20091026,8.085,1,205.927,13.17,1,350.754,1,1.181,1,98.89,1,12.95,1,2.891,0.375,-9999,0,9.299041667,1,27.5995,1,28.94941667,1,1.293857143,0.875,352.986125,1,395.161,1,7.76,1,12.965,1,-9999,1,1.31051,-9999,-9999,-9999,-9999,0.797917,-14.2024,-9999,-9999,-9999,-9999,3.17987,1.75971,1,0.132818,1.60222,1.75263,1.79421,1,1,1,1.97319,1.92728,1.96193,1.97319,0.198259,0.185899,0.202357,0.313214,1.36397,1.37383,1.56681,2.1432,0.146843,0.10885,0.147895,0.265773,-9999,-9999
20091027,8.266,1,203.157,80.886,1,328.906,1,1.756,1,98.585,1,3.2,1,2.417,0.75,0.256833333,0.75,46.03704167,1,154.6674583,1,115.14925,1,9.728,1,353.5824167,1,395.029,1,8.506,1,13.284,1,-9999,1,16.4351,-9999,-9999,-9999,-9999,2.80906,7.91402,-9999,-9999,-9999,-9999,3.78748,0.991544,0.958333,0.134903,1.02538,1.12038,1.18451,0.958333,1,0.791667,1.81926,1.80724,1.89256,1.92529,0.893717,0.687131,0.765245,0.893717,1.12042,1.02614,1.59666,2.95579,0.669383,0.603008,0.669383,1.35571,-9999,-9999
20091028,7.02,1,200.414,52.805,1,323.884,1,1.484,1,98.845,1,0.1,1,2.091,1,0.222208333,1,21.68870833,1,102.7101667,1,76.233125,1,7.129375,1,347.3918333,1,400.14,1,8.182,1,11.521,1,-9999,1,2.20621,-9999,-9999,-9999,-9999,1.42011,1.4443,-9999,-9999,-9999,-9999,4.00131,1.21961,0.958333,0.131076,1.21838,1.22297,1.24733,1,0.958333,0.958333,1.652,1.68887,1.80301,1.85105,0.603716,0.432764,0.534662,0.585714,1.14928,1.17015,1.63111,3.06615,0.489949,0.461525,0.492473,1.12174,-9999,-9999
20091029,8.304,1,197.702,49.444,1,342.592,1,1.319,1,99.211,1,0,1,3.225,1,0.444,1,31.890125,1,95.25545833,1,93.51591667,1,5.507083333,1,354.5717917,1,401.515,1,8.434,1,10.962,1,-9999,1,4.87517,-9999,-9999,-9999,-9999,1.60089,-2.02752,-9999,-9999,-9999,-9999,3.3341,1.12737,1,0.131265,0.875612,1.12737,1.26074,1,1,1,1.70069,1.71326,1.81434,1.8632,0.602764,0.599281,0.686999,0.818715,1.71987,1.81137,1.95801,2.67058,0.525234,0.529623,0.626616,0.844777,-9999,-9999
20091030,12.656,1,195.02,14.509,1,369.061,1,1.938,1,97.147,1,19.9,1,6.051,0.583333,0.848357143,0.583333333,6.775625,1,30.78433333,1,32.14945833,1,0.9027,0.833333333,375.5218333,1,397.438,1,9.774,1,13.881,1,-9999,1,25.2719,-9999,-9999,-9999,-9999,2.20963,-11.07,-9999,-9999,-9999,-9999,3.6036,1.58324,1,0.147776,1.54173,1.5757,1.58449,1,1,1,1.91659,1.90435,1.91834,1.95695,0.358358,0.323199,0.358358,0.385719,2.65147,2.59429,2.64394,3.12306,0.176046,0.175987,0.291231,0.314358,-9999,-9999
20091031,5.299,1,192.371,40.532,1,321.429,1,2.332,1,97.193,1,4.9,1,6.492,1,1.059625,1,18.88654167,1,77.22791667,1,75.199625,1,3.610125,1,339.086125,1,391.898,1,8.872,1,13.207,1,-9999,1,0.247049,-9999,-9999,-9999,-9999,0.998575,-14.5701,-9999,-9999,-9999,-9999,3.43767,1.9369,1,0.208756,1.93286,1.9369,1.9402,1,1,1,1.48241,1.57267,1.66727,1.69957,-0.219506,-0.367529,-0.269628,-0.225027,2.02398,2.02398,2.11261,2.43076,0.451014,0.443719,0.468479,0.597258,-9999,-9999
20091101,4.608,1,189.754,63.035,1,289.77,1,1.299,1,99.171,1,0.6,1,2.539,1,0.292541667,1,11.223875,1,125.1035833,1,105.7315833,1,7.17575,1,333.4326667,1,390.781,1,7.647,1,12.318,1,-9999,1,13.5451,-9999,-9999,-9999,-9999,2.62173,-3.34638,-9999,-9999,-9999,-9999,3.87109,1.16335,1,0.129164,1.15563,1.16335,1.18075,1,1,1,1.45269,1.53248,1.61467,1.63452,0.49654,0.298451,0.449319,0.465194,2.07628,1.83777,2.10919,2.41199,0.604327,0.510213,0.608479,0.671741,-9999,-9999
20091102,5.58,1,187.17,28.049,1,317.947,1,2.143,1,98.848,1,0.4,1,4.238,1,0.510083333,1,3.013375,1,55.39670833,1,54.68770833,1,3.201043478,0.958333333,339.4042917,1,394.653,1,7.363,1,11.588,1,-9999,1,5.25749,-9999,-9999,-9999,-9999,1.3189,-11.3517,-9999,-9999,-9999,-9999,3.39837,1.42678,1,0.149873,1.38706,1.42097,1.42678,1,1,1,1.533,1.56837,1.60704,1.60968,0.201054,0.174628,0.18445,0.209624,2.23638,2.12635,2.24175,2.30172,0.318251,0.295726,0.329908,0.347817,-9999,-9999
20091103,2.932,1,184.622,77.845,1,285.099,1,1.918,1,99.355,1,0.3,1,3.551,1,0.490375,1,26.18775,1,147.5105833,1,93.5325,1,9.824375,1,326.2300417,1,388.979,1,6.73,1,11.09,1,-9999,1,3.89534,-9999,-9999,-9999,-9999,2.317,20.0488,-9999,-9999,-9999,-9999,4.73548,1.14613,1,0.128949,1.13269,1.14613,1.14629,1,1,1,1.40429,1.41601,1.48728,1.49403,0.350015,0.267856,0.347414,0.355298,1.84354,2.00113,2.03224,2.05592,0.666502,0.667151,0.688144,0.690735,-9999,-9999
20091104,3.174,1,182.109,65.52,1,297.626,1,2.132,1,99.337,1,0.7,1,2.993,1,0.300041667,1,27.392125,1,126.7244167,1,92.86095833,1,7.144375,1,328.187625,1,393.753,1,6.297,1,10.792,1,-9999,1,7.55333,-9999,-9999,-9999,-9999,2.20946,7.6555,-9999,-9999,-9999,-9999,4.78392,1.27002,1,0.136849,1.20612,1.26836,1.28752,1,1,1,1.42856,1.42751,1.44444,1.46942,0.238314,0.160062,0.199911,0.22989,1.77336,1.93055,1.95165,1.96452,0.488396,0.521493,0.52932,0.537661,-9999,-9999
